Product,Date,Units,Dollars
HP000446,2022-09-12,207.0,2688.93
HP000446,2022-09-13,211.0,2740.89
HP000446,2022-09-14,197.0,2559.03
HP000446,2022-09-15,202.0,2623.98
HP000446,2022-09-16,206.0,2675.94
HP000446,2022-09-17,202.0,2623.98
HP000446,2022-09-18,204.0,2649.96
HP000446,2022-09-19,191.0,2481.09
HP000446,2022-09-20,209.0,2714.91
HP000446,2022-09-21,190.0,2468.1
HP000446,2022-09-22,211.0,2740.89
HP000446,2022-09-23,201.0,2610.9900000000002
HP000446,2022-09-24,188.0,2442.12
HP000446,2022-09-25,194.0,2520.06
HP000446,2022-09-26,191.0,2481.09
HP000446,2022-09-27,205.0,2662.95
HP000446,2022-09-28,199.0,2585.01
HP000446,2022-09-29,211.0,2740.89
HP000446,2022-09-30,201.0,2610.9900000000002
HP000446,2022-10-01,197.0,2559.03
HP000446,2022-10-02,197.0,2559.03
HP000446,2022-10-03,202.0,2623.98
HP000446,2022-10-04,196.0,2546.04
HP000446,2022-10-05,195.0,2533.05
HP000446,2022-10-06,189.0,2455.11
HP000446,2022-10-07,209.0,2714.91
HP000446,2022-10-08,208.0,2701.92
HP000446,2022-10-09,204.0,2649.96
HP000446,2022-10-10,200.0,2598.0
HP000446,2022-10-11,207.0,2688.93
HP000446,2022-10-12,207.0,2688.93
HP000446,2022-10-13,194.0,2520.06
HP000446,2022-10-14,197.0,2559.03
HP000446,2022-10-15,203.0,2636.9700000000003
HP000446,2022-10-16,200.0,2598.0
HP000446,2022-10-17,202.0,2623.98
HP000446,2022-10-18,214.0,2779.86
HP000446,2022-10-19,207.0,2688.93
HP000446,2022-10-20,198.0,2572.02
HP000446,2022-10-21,203.0,2636.9700000000003
HP000446,2022-10-22,200.0,2598.0
HP000446,2022-10-23,209.0,2714.91
HP000446,2022-10-24,193.0,2507.07
HP000446,2022-10-25,195.0,2533.05
HP000446,2022-10-26,199.0,2585.01
HP000446,2022-10-27,186.0,2416.14
HP000446,2022-10-28,208.0,2701.92
HP000446,2022-10-29,198.0,2572.02
HP000446,2022-10-30,195.0,2533.05
HP000446,2022-10-31,209.0,2714.91
HP000446,2022-11-01,212.0,2753.88
HP000446,2022-11-02,211.0,2740.89
HP000446,2022-11-03,194.0,2520.06
HP000446,2022-11-04,197.0,2559.03
HP000446,2022-11-05,218.0,2831.82
HP000446,2022-11-06,204.0,2649.96
HP000446,2022-11-07,196.0,2546.04
HP000446,2022-11-08,197.0,2559.03
HP000446,2022-11-09,199.0,2585.01
HP000446,2022-11-10,195.0,2533.05
HP000446,2022-11-11,196.0,2546.04
HP000446,2022-11-12,210.0,2727.9
HP000446,2022-11-13,211.0,2740.89
HP000446,2022-11-14,211.0,2740.89
HP000446,2022-11-15,214.0,2779.86
HP000446,2022-11-16,193.0,2507.07
HP000446,2022-11-17,186.0,2416.14
HP000446,2022-11-18,201.0,2610.9900000000002
HP000446,2022-11-19,203.0,2636.9700000000003
HP000446,2022-11-20,198.0,2572.02
HP000446,2022-11-21,180.0,2338.2
HP000446,2022-11-22,198.0,2572.02
HP000446,2022-11-23,192.0,2494.08
HP000446,2022-11-24,198.0,2572.02
HP000446,2022-11-25,193.0,2507.07
HP000446,2022-11-26,186.0,2416.14
HP000446,2022-11-27,207.0,2688.93
HP000446,2022-11-28,196.0,2546.04
HP000446,2022-11-29,205.0,2662.95
HP000446,2022-11-30,200.0,2598.0
HP000446,2022-12-01,207.0,2688.93
HP000446,2022-12-02,201.0,2610.9900000000002
HP000446,2022-12-03,204.0,2649.96
HP000446,2022-12-04,203.0,2636.9700000000003
HP000446,2022-12-05,197.0,2559.03
HP000446,2022-12-06,197.0,2559.03
HP000446,2022-12-07,189.0,2455.11
HP000446,2022-12-08,207.0,2688.93
HP000446,2022-12-09,192.0,2494.08
HP000446,2022-12-10,225.0,2922.75
HP000446,2022-12-11,209.0,2714.91
HP000446,2022-12-12,215.0,2792.85
HP000446,2022-12-13,185.0,2403.15
HP000446,2022-12-14,178.0,2312.2200000000003
HP000446,2022-12-15,195.0,2533.05
HP000446,2022-12-16,198.0,2572.02
HP000446,2022-12-17,213.0,2766.87
HP000446,2022-12-18,204.0,2649.96
HP000446,2022-12-19,177.0,2299.23
HP000446,2022-12-20,204.0,2649.96
HP000446,2022-12-21,203.0,2636.9700000000003
HP000446,2022-12-22,213.0,2766.87
HP000446,2022-12-23,190.0,2468.1
HP000446,2022-12-24,202.0,2623.98
HP000446,2022-12-25,208.0,2701.92
HP000446,2022-12-26,184.0,2390.16
HP000446,2022-12-27,199.0,2585.01
HP000446,2022-12-28,209.0,2714.91
HP000446,2022-12-29,211.0,2740.89
HP000446,2022-12-30,208.0,2701.92
HP000446,2022-12-31,201.0,2610.9900000000002
HP000446,2023-01-01,194.0,2520.06
HP000446,2023-01-02,203.0,2636.9700000000003
HP000446,2023-01-03,191.0,2481.09
HP000446,2023-01-04,204.0,2649.96
HP000446,2023-01-05,204.0,2649.96
HP000446,2023-01-06,211.0,2740.89
HP000446,2023-01-07,200.0,2598.0
HP000446,2023-01-08,202.0,2623.98
HP000446,2023-01-09,190.0,2468.1
HP000446,2023-01-10,199.0,2585.01
HP000446,2023-01-11,191.0,2481.09
HP000446,2023-01-12,187.0,2429.13
HP000446,2023-01-13,188.0,2442.12
HP000446,2023-01-14,213.0,2766.87
HP000446,2023-01-15,187.0,2429.13
HP000446,2023-01-16,197.0,2559.03
HP000446,2023-01-17,204.0,2649.96
HP000446,2023-01-18,208.0,2701.92
HP000446,2023-01-19,190.0,2468.1
HP000446,2023-01-20,212.0,2753.88
HP000446,2023-01-21,206.0,2675.94
HP000446,2023-01-22,198.0,2572.02
HP000446,2023-01-23,212.0,2753.88
HP000446,2023-01-24,196.0,2546.04
HP000446,2023-01-25,199.0,2585.01
HP000446,2023-01-26,197.0,2559.03
HP000446,2023-01-27,202.0,2623.98
HP000446,2023-01-28,202.0,2623.98
HP000446,2023-01-29,197.0,2559.03
HP000446,2023-01-30,211.0,2740.89
HP000446,2023-01-31,201.0,2610.9900000000002
HP000446,2023-02-01,199.0,2585.01
HP000446,2023-02-02,206.0,2675.94
HP000446,2023-02-03,198.0,2572.02
HP000446,2023-02-04,203.0,2636.9700000000003
HP000446,2023-02-05,212.0,2753.88
HP000446,2023-02-06,196.0,2546.04
HP000446,2023-02-07,195.0,2533.05
HP000446,2023-02-08,193.0,2507.07
HP000446,2023-02-09,207.0,2688.93
HP000446,2023-02-10,202.0,2623.98
HP000446,2023-02-11,208.0,2701.92
HP000446,2023-02-12,203.0,2636.9700000000003
HP000446,2023-02-13,200.0,2598.0
HP000446,2023-02-14,187.0,2429.13
HP000446,2023-02-15,195.0,2533.05
HP000446,2023-02-16,196.0,2546.04
HP000446,2023-02-17,212.0,2753.88
HP000446,2023-02-18,215.0,2792.85
HP000446,2023-02-19,202.0,2623.98
HP000446,2023-02-20,195.0,2533.05
HP000446,2023-02-21,191.0,2481.09
HP000446,2023-02-22,184.0,2390.16
HP000446,2023-02-23,201.0,2610.9900000000002
HP000446,2023-02-24,208.0,2701.92
HP000446,2023-02-25,198.0,2572.02
HP000446,2023-02-26,207.0,2688.93
HP000446,2023-02-27,205.0,2662.95
HP000446,2023-02-28,206.0,2675.94
HP000446,2023-03-01,216.0,2805.84
HP000446,2023-03-02,209.0,2714.91
HP000446,2023-03-03,185.0,2403.15
HP000446,2023-03-04,201.0,2610.9900000000002
HP000446,2023-03-05,201.0,2610.9900000000002
HP000446,2023-03-06,211.0,2740.89
HP000446,2023-03-07,195.0,2533.05
HP000446,2023-03-08,186.0,2416.14
HP000446,2023-03-09,192.0,2494.08
HP000446,2023-03-10,207.0,2688.93
HP000446,2023-03-11,202.0,2623.98
HP000446,2023-03-12,204.0,2649.96
HP000446,2023-03-13,209.0,2714.91
HP000446,2023-03-14,217.0,2818.83
HP000446,2023-03-15,203.0,2636.9700000000003
HP000446,2023-03-16,190.0,2468.1
HP000446,2023-03-17,200.0,2598.0
HP000446,2023-03-18,205.0,2662.95
HP000446,2023-03-19,211.0,2740.89
HP000446,2023-03-20,185.0,2403.15
HP000446,2023-03-21,205.0,2662.95
HP000446,2023-03-22,209.0,2714.91
HP000446,2023-03-23,209.0,2714.91
HP000446,2023-03-24,192.0,2494.08
HP000446,2023-03-25,225.0,2922.75
HP000446,2023-03-26,210.0,2727.9
HP000446,2023-03-27,205.0,2662.95
HP000446,2023-03-28,192.0,2494.08
HP000446,2023-03-29,181.0,2351.19
HP000446,2023-03-30,201.0,2610.9900000000002
HP000446,2023-03-31,205.0,2662.95
HP000446,2023-04-01,201.0,2610.9900000000002
HP000446,2023-04-02,196.0,2546.04
HP000446,2023-04-03,191.0,2481.09
HP000446,2023-04-04,192.0,2494.08
HP000446,2023-04-05,216.0,2805.84
HP000447,2022-07-31,197.0,2559.03
HP000447,2022-08-01,215.0,2792.85
HP000447,2022-08-02,198.0,2572.02
HP000447,2022-08-03,206.0,2675.94
HP000447,2022-08-04,193.0,2507.07
HP000447,2022-08-05,209.0,2714.91
HP000447,2022-08-06,196.0,2546.04
HP000447,2022-08-07,204.0,2649.96
HP000447,2022-08-08,191.0,2481.09
HP000447,2022-08-09,209.0,2714.91
HP000447,2022-08-10,197.0,2559.03
HP000447,2022-08-11,193.0,2507.07
HP000447,2022-08-12,203.0,2636.9700000000003
HP000447,2022-08-13,194.0,2520.06
HP000447,2022-08-14,195.0,2533.05
HP000447,2022-08-15,192.0,2494.08
HP000447,2022-08-16,202.0,2623.98
HP000447,2022-08-17,201.0,2610.9900000000002
HP000447,2022-08-18,201.0,2610.9900000000002
HP000447,2022-08-19,196.0,2546.04
HP000447,2022-08-20,190.0,2468.1
HP000447,2022-08-21,202.0,2623.98
HP000447,2022-08-22,201.0,2610.9900000000002
HP000447,2022-08-23,191.0,2481.09
HP000447,2022-08-24,208.0,2701.92
HP000447,2022-08-25,181.0,2351.19
HP000447,2022-08-26,200.0,2598.0
HP000447,2022-08-27,209.0,2714.91
HP000447,2022-08-28,201.0,2610.9900000000002
HP000447,2022-08-29,198.0,2572.02
HP000447,2022-08-30,201.0,2610.9900000000002
HP000447,2022-08-31,201.0,2610.9900000000002
HP000447,2022-09-01,210.0,2727.9
HP000447,2022-09-02,203.0,2636.9700000000003
HP000447,2022-09-03,201.0,2610.9900000000002
HP000447,2022-09-04,218.0,2831.82
HP000447,2022-09-05,210.0,2727.9
HP000447,2022-09-06,200.0,2598.0
HP000447,2022-09-07,201.0,2610.9900000000002
HP000447,2022-09-08,207.0,2688.93
HP000447,2022-09-09,199.0,2585.01
HP000447,2022-09-10,191.0,2481.09
HP000447,2022-09-11,211.0,2740.89
HP000447,2022-09-12,199.0,2585.01
HP000447,2022-09-13,202.0,2623.98
HP000447,2022-09-14,198.0,2572.02
HP000447,2022-09-15,199.0,2585.01
HP000447,2022-09-16,197.0,2559.03
HP000447,2022-09-17,198.0,2572.02
HP000447,2022-09-18,200.0,2598.0
HP000447,2022-09-19,212.0,2753.88
HP000447,2022-09-20,201.0,2610.9900000000002
HP000447,2022-09-21,213.0,2766.87
HP000447,2022-09-22,204.0,2649.96
HP000447,2022-09-23,203.0,2636.9700000000003
HP000447,2022-09-24,206.0,2675.94
HP000447,2022-09-25,197.0,2559.03
HP000447,2022-09-26,207.0,2688.93
HP000447,2022-09-27,196.0,2546.04
HP000447,2022-09-28,198.0,2572.02
HP000447,2022-09-29,202.0,2623.98
HP000447,2022-09-30,199.0,2585.01
HP000447,2022-10-01,210.0,2727.9
HP000447,2022-10-02,210.0,2727.9
HP000447,2022-10-03,189.0,2455.11
HP000447,2022-10-04,195.0,2533.05
HP000447,2022-10-05,208.0,2701.92
HP000447,2022-10-06,195.0,2533.05
HP000447,2022-10-07,208.0,2701.92
HP000447,2022-10-08,196.0,2546.04
HP000447,2022-10-09,193.0,2507.07
HP000447,2022-10-10,201.0,2610.9900000000002
HP000447,2022-10-11,204.0,2649.96
HP000447,2022-10-12,211.0,2740.89
HP000447,2022-10-13,191.0,2481.09
HP000447,2022-10-14,192.0,2494.08
HP000447,2022-10-15,200.0,2598.0
HP000447,2022-10-16,201.0,2610.9900000000002
HP000447,2022-10-17,189.0,2455.11
HP000447,2022-10-18,207.0,2688.93
HP000447,2022-10-19,205.0,2662.95
HP000447,2022-10-20,202.0,2623.98
HP000447,2022-10-21,195.0,2533.05
HP000447,2022-10-22,199.0,2585.01
HP000447,2022-10-23,203.0,2636.9700000000003
HP000447,2022-10-24,202.0,2623.98
HP000447,2022-10-25,201.0,2610.9900000000002
HP000447,2022-10-26,194.0,2520.06
HP000447,2022-10-27,199.0,2585.01
HP000447,2022-10-28,212.0,2753.88
HP000447,2022-10-29,211.0,2740.89
HP000447,2022-10-30,194.0,2520.06
HP000447,2022-10-31,198.0,2572.02
HP000447,2022-11-01,204.0,2649.96
HP000447,2022-11-02,200.0,2598.0
HP000447,2022-11-03,202.0,2623.98
HP000447,2022-11-04,206.0,2675.94
HP000447,2022-11-05,196.0,2546.04
HP000447,2022-11-06,195.0,2533.05
HP000447,2022-11-07,208.0,2701.92
HP000447,2022-11-08,199.0,2585.01
HP000447,2022-11-09,199.0,2585.01
HP000447,2022-11-10,212.0,2753.88
HP000447,2022-11-11,203.0,2636.9700000000003
HP000447,2022-11-12,198.0,2572.02
HP000447,2022-11-13,206.0,2675.94
HP000447,2022-11-14,197.0,2559.03
HP000447,2022-11-15,187.0,2429.13
HP000447,2022-11-16,196.0,2546.04
HP000447,2022-11-17,196.0,2546.04
HP000447,2022-11-18,207.0,2688.93
HP000447,2022-11-19,203.0,2636.9700000000003
HP000447,2022-11-20,207.0,2688.93
HP000447,2022-11-21,190.0,2468.1
HP000447,2022-11-22,202.0,2623.98
HP000447,2022-11-23,195.0,2533.05
HP000447,2022-11-24,194.0,2520.06
HP000447,2022-11-25,203.0,2636.9700000000003
HP000447,2022-11-26,200.0,2598.0
HP000447,2022-11-27,205.0,2662.95
HP000447,2022-11-28,192.0,2494.08
HP000447,2022-11-29,200.0,2598.0
HP000447,2022-11-30,192.0,2494.08
HP000447,2022-12-01,197.0,2559.03
HP000447,2022-12-02,195.0,2533.05
HP000447,2022-12-03,191.0,2481.09
HP000447,2022-12-04,197.0,2559.03
HP000447,2022-12-05,208.0,2701.92
HP000447,2022-12-06,201.0,2610.9900000000002
HP000447,2022-12-07,193.0,2507.07
HP000447,2022-12-08,202.0,2623.98
HP000447,2022-12-09,212.0,2753.88
HP000447,2022-12-10,207.0,2688.93
HP000447,2022-12-11,204.0,2649.96
HP000447,2022-12-12,202.0,2623.98
HP000447,2022-12-13,202.0,2623.98
HP000447,2022-12-14,201.0,2610.9900000000002
HP000447,2022-12-15,200.0,2598.0
HP000447,2022-12-16,197.0,2559.03
HP000447,2022-12-17,183.0,2377.17
HP000447,2022-12-18,217.0,2818.83
HP000447,2022-12-19,200.0,2598.0
HP000447,2022-12-20,205.0,2662.95
HP000447,2022-12-21,199.0,2585.01
HP000447,2022-12-22,204.0,2649.96
HP000447,2022-12-23,199.0,2585.01
HP000447,2022-12-24,207.0,2688.93
HP000447,2022-12-25,192.0,2494.08
HP000447,2022-12-26,211.0,2740.89
HP000447,2022-12-27,191.0,2481.09
HP000447,2022-12-28,204.0,2649.96
HP000447,2022-12-29,223.0,2896.77
HP000447,2022-12-30,198.0,2572.02
HP000447,2022-12-31,208.0,2701.92
HP000447,2023-01-01,206.0,2675.94
HP000447,2023-01-02,190.0,2468.1
HP000447,2023-01-03,202.0,2623.98
HP000447,2023-01-04,205.0,2662.95
HP000447,2023-01-05,207.0,2688.93
HP000447,2023-01-06,202.0,2623.98
HP000447,2023-01-07,196.0,2546.04
HP000447,2023-01-08,187.0,2429.13
HP000447,2023-01-09,190.0,2468.1
HP000447,2023-01-10,195.0,2533.05
HP000447,2023-01-11,196.0,2546.04
HP000447,2023-01-12,197.0,2559.03
HP000447,2023-01-13,206.0,2675.94
HP000447,2023-01-14,209.0,2714.91
HP000447,2023-01-15,200.0,2598.0
HP000447,2023-01-16,212.0,2753.88
HP000447,2023-01-17,192.0,2494.08
HP000447,2023-01-18,207.0,2688.93
HP000447,2023-01-19,200.0,2598.0
HP000447,2023-01-20,196.0,2546.04
HP000447,2023-01-21,202.0,2623.98
HP000447,2023-01-22,188.0,2442.12
HP000447,2023-01-23,208.0,2701.92
HP000447,2023-01-24,197.0,2559.03
HP000447,2023-01-25,204.0,2649.96
HP000447,2023-01-26,205.0,2662.95
HP000447,2023-01-27,202.0,2623.98
HP000447,2023-01-28,197.0,2559.03
HP000447,2023-01-29,194.0,2520.06
HP000447,2023-01-30,205.0,2662.95
HP000447,2023-01-31,193.0,2507.07
HP000447,2023-02-01,200.0,2598.0
HP000447,2023-02-02,197.0,2559.03
HP000447,2023-02-03,209.0,2714.91
HP000447,2023-02-04,196.0,2546.04
HP000447,2023-02-05,201.0,2610.9900000000002
HP000447,2023-02-06,195.0,2533.05
HP000447,2023-02-07,201.0,2610.9900000000002
HP000447,2023-02-08,201.0,2610.9900000000002
HP000447,2023-02-09,184.0,2390.16
HP000447,2023-02-10,194.0,2520.06
HP000447,2023-02-11,188.0,2442.12
HP000447,2023-02-12,191.0,2481.09
HP000447,2023-02-13,196.0,2546.04
HP000447,2023-02-14,211.0,2740.89
HP000447,2023-02-15,195.0,2533.05
HP000447,2023-02-16,198.0,2572.02
HP000447,2023-02-17,204.0,2649.96
HP000447,2023-02-18,192.0,2494.08
HP000447,2023-02-19,212.0,2753.88
HP000447,2023-02-20,203.0,2636.9700000000003
HP000447,2023-02-21,206.0,2675.94
HP000447,2023-02-22,192.0,2494.08
HP000447,2023-02-23,197.0,2559.03
HP000447,2023-02-24,206.0,2675.94
HP000447,2023-02-25,204.0,2649.96
HP000447,2023-02-26,193.0,2507.07
HP000447,2023-02-27,208.0,2701.92
HP000447,2023-02-28,203.0,2636.9700000000003
HP000447,2023-03-01,196.0,2546.04
HP000447,2023-03-02,178.0,2312.2200000000003
HP000447,2023-03-03,198.0,2572.02
HP000447,2023-03-04,196.0,2546.04
HP000447,2023-03-05,202.0,2623.98
HP000447,2023-03-06,188.0,2442.12
HP000447,2023-03-07,199.0,2585.01
HP000447,2023-03-08,194.0,2520.06
HP000447,2023-03-09,201.0,2610.9900000000002
HP000447,2023-03-10,209.0,2714.91
HP000447,2023-03-11,198.0,2572.02
HP000447,2023-03-12,206.0,2675.94
HP000447,2023-03-13,196.0,2546.04
HP000447,2023-03-14,198.0,2572.02
HP000447,2023-03-15,200.0,2598.0
HP000447,2023-03-16,195.0,2533.05
HP000447,2023-03-17,206.0,2675.94
HP000447,2023-03-18,207.0,2688.93
HP000447,2023-03-19,211.0,2740.89
HP000447,2023-03-20,196.0,2546.04
HP000447,2023-03-21,197.0,2559.03
HP000447,2023-03-22,194.0,2520.06
HP000447,2023-03-23,198.0,2572.02
HP000447,2023-03-24,198.0,2572.02
HP000447,2023-03-25,197.0,2559.03
HP000447,2023-03-26,199.0,2585.01
HP000447,2023-03-27,200.0,2598.0
HP000447,2023-03-28,196.0,2546.04
HP000447,2023-03-29,214.0,2779.86
HP000447,2023-03-30,211.0,2740.89
HP000447,2023-03-31,191.0,2481.09
HP000447,2023-04-01,202.0,2623.98
HP000447,2023-04-02,186.0,2416.14
HP000447,2023-04-03,196.0,2546.04
HP000447,2023-04-04,199.0,2585.01
HP000447,2023-04-05,201.0,2610.9900000000002
